견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소,final_견종,final_나이,final_체중,final_성별,final_중성화 여부,final_입양여부
믹스,믹스,"Brown, Gray",2022.01,0.5,0.9,http://www.animal.go.kr/files/shelter/2022/07/202207132107114.jpg,Y,F,N,"사람을 좋아하며, 매우온순함",경기도 여주시,0,0.5,0.9,1,1,Y
믹스,믹스,White,2021.01,0.5,1.2,http://www.animal.go.kr/files/shelter/2021/07/202107131307216.jpg,Y,F,N,"1, 어미:447502202100678, 4kg, 아기용 건사료 오독오독 먹음, 똑단발 모양귀, 모델비율아가",경상북도 포항시,0,0.5,1.2,1,1,Y
믹스,믹스,"Black, White",2022.01,0.5,1.0,http://www.animal.go.kr/files/shelter/2022/06/202207102107692.jpg,Y,F,N,작고순하며많이말라있고 아파,전라북도 익산시,0,0.5,1.0,1,1,Y
믹스,믹스,"Beige, White",2023.01,0.1,1.1,http://www.animal.go.kr/files/shelter/2023/01/202302131602770.jpg,Y,M,N,동네 다니는 유기견이 낳 새끼,경상북도 문경시,0,0.1,1.1,0,1,Y
믹스,믹스,"Brown, White",2012.01,10.2,6.8,http://www.animal.go.kr/files/shelter/2022/03/202203231203879.jpg,Y,M,N,"목줄, 옷착용",강원도 원주시,0,10.2,6.8,0,1,Y
프렌치불독,프렌치불독,Ivory,2018.01,4.8,7.0,http://www.animal.go.kr/files/shelter/2022/09/202210071010708.jpg,Y,M,N,"검색 목걸이 착용, 활발한성격임",전라남도 장흥군,1,4.8,7.0,0,1,Y
믹스,믹스,"Black, White",2023.01,0.7,1.2,http://www.animal.go.kr/files/shelter/2023/07/202309150309682.jpg,Y,F,N,"심장사상충검사음성, 진드기, 귀여움",충청남도 공주시,0,0.7,1.2,1,1,Y
믹스,믹스,"Beige, Black",2023.01,0.5,10.0,http://www.animal.go.kr/files/shelter/2023/05/202306261006123.jpg,Y,F,N,온순함,충청북도 제천시,0,0.5,10.0,1,1,Y
그레이트덴,그레이트덴,Ivory,2017.01,5.0,40.0,http://www.animal.go.kr/files/shelter/2021/12/202201101101425.jpg,Y,M,N,"두아이 함께 구조, 사람을 좋아함",충청남도 천안시,1,5.0,40.0,0,1,Y
말티즈,말티즈,White,2020.01,2.3,5.0,http://www.animal.go.kr/files/shelter/2022/05/202205081505876.jpg,Y,F,N,"순함, 포동포동함, 미용했음, 아무것도 착용안함",경상남도 창원시,1,2.3,5.0,1,1,Y
믹스,믹스,Brown,2021.01,2.0,9.0,http://www.animal.go.kr/files/shelter/2022/12/202212281412581.jpg,Y,F,N,순함,경상남도 거제시,0,2.0,9.0,1,1,Y
믹스,믹스,"Brown, White",2022.01,0.2,9.2,http://www.animal.go.kr/files/shelter/2022/03/202203031903646.jpg,Y,M,N,소심함,강원도 강릉시,0,0.2,9.2,0,1,Y
믹스,믹스,"Brown, White",2021.01,1.2,3.5,http://www.animal.go.kr/files/shelter/2022/03/202203091003949.jpg,Y,F,N,"동배3마리, 소심하지만 똥꼬발랄",전라북도 전주시,0,1.2,3.5,1,1,Y
진도,진도,"Ivory, White",2022.01,0.2,2.9,http://www.animal.go.kr/files/shelter/2022/03/202203241003890.jpg,Y,F,N,"진도믹스, 핑크코, 도망갈려고 함",울산광역시 울주군,1,0.2,2.9,1,1,Y
스피츠,스피츠,White,2015.01,6.6,14.5,http://www.animal.go.kr/files/shelter/2021/07/202108031108612.jpg,Y,M,Y,치석있으며미용되어있고온순하며잘따르고경계심없으나짖는편임,서울특별시 양천구,1,6.6,14.5,0,0,Y
믹스,믹스,"Black, Brown, White",2019.01,2.3,9.5,http://www.animal.go.kr/files/shelter/2021/04/202104301204535.jpg,Y,F,N,순함 사람 좋아하며 사람잘 따름,경상남도 진주시,0,2.3,9.5,1,1,Y
포메라니안,포메라니안,White,2016.01,5.2,5.5,http://www.animal.go.kr/files/shelter/2021/03/202103252203156.jpg,Y,F,N,"온순한 성격, 동그란눈, 귀여운외모, 서구호",부산광역시 강서구,1,5.2,5.5,1,1,Y
믹스,믹스,White,2022.01,0.3,3.0,http://www.animal.go.kr/files/shelter/2022/04/202204181604362[1].jpg,Y,M,N,귀끝이 짝 갈색임,경기도 화성시,0,0.3,3.0,0,1,Y
푸들,푸들,Brown,2022.01,0.9,3.0,http://www.animal.go.kr/files/shelter/2022/11/202212121312488.jpeg,Y,M,Y,"갈색, 귀가 덮여있음",전라북도 부안군,1,0.9,3.0,0,0,Y
말티즈,말티즈,White,2019.01,2.4,3.0,http://www.animal.go.kr/files/shelter/2021/06/202106071806927.jpg,Y,M,N,순함 사람 좋아함,경기도 하남시,1,2.4,3.0,0,1,Y
믹스,믹스,"Black, Brown, White",2022.01,0.1,3.33,http://www.animal.go.kr/files/shelter/2022/01/202202111802826.jpg,Y,F,N,순함,경기도 파주시,0,0.1,3.33,1,1,Y
믹스,믹스,White,2022.01,0.4,3.1,http://www.animal.go.kr/files/shelter/2022/04/20220610090662.jpg,Y,F,N,"2022-88번 새끼, 온순함",전라남도 담양군,0,0.4,3.1,1,1,Y
믹스,믹스,White,2018.01,3.1,4.5,http://www.animal.go.kr/files/shelter/2020/11/202102041802407.jpg,Y,M,N,"금정, 털엉킴, 피부병 ※구청이 소유권을 기취득한 동물으로 공고기한 내에도 입양가능",부산광역시 해운대구,0,3.1,4.5,0,1,Y
믹스,믹스,"Black, White",2022.01,0.5,1.0,http://www.animal.go.kr/files/shelter/2022/07/202207181707540.jpg,Y,F,N,상태,강원도 동해시,0,0.5,1.0,1,1,Y
프렌치불독,프렌치불독,Brown,2018.01,3.8,13.0,http://www.animal.go.kr/files/shelter/2021/10/202110071710815.jpg,Y,M,N,중성화,경기도 평택시,1,3.8,13.0,0,1,Y
믹스,믹스,"Beige, White",2021.01,0.9,0.9,http://www.animal.go.kr/files/shelter/2021/11/20211122091124[1].jpg,Y,M,N,특이사항 없음,경상북도 영주시,0,0.9,0.9,0,1,Y
믹스,믹스,Ivory,2023.01,0.1,1.12,http://www.animal.go.kr/files/shelter/2023/01/202302181502447.jpg,Y,F,N,"6마리 함께 입소, 한달, 귀여움, 흙 묻음",인천광역시 서구,0,0.1,1.12,1,1,Y
믹스,믹스,Ivory,2023.01,0.5,2.0,http://www.animal.go.kr/files/shelter/2023/05/202306270906994.jpg,Y,F,N,아기강아지임,강원도 홍천군,0,0.5,2.0,1,1,Y
믹스,믹스,White,2021.01,0.1,1.5,http://www.animal.go.kr/files/shelter/2020/11/202102010702665.jpg,Y,F,N,검정 코,경상남도 창원시,0,0.1,1.5,1,1,Y
믹스,믹스,"Black, White",2022.01,0.3,2.2,http://www.animal.go.kr/files/shelter/2022/04/202205111505449.jpg,Y,M,N,,경상남도 고성군,0,0.3,2.2,0,1,Y
믹스,믹스,"Black, Brown, Gray",2020.01,1.0,7.0,http://www.animal.go.kr/files/shelter/2021/01/202101121201556.jpg,Y,F,N,"3달, 야생견 포획, 귓속지저분",인천광역시 부평구,0,1.0,7.0,1,1,Y
믹스,믹스,"Brown, White",2014.01,7.1,4.6,http://www.animal.go.kr/files/shelter/2020/11/202102031702605[1].jpg,Y,F,N,심장사상충 양성,경상남도 고성군,0,7.1,4.6,1,1,Y
믹스,믹스,Brown,2021.01,0.9,3.0,http://www.animal.go.kr/files/shelter/2021/11/202112082112859.jpg,Y,F,N,작고순하며영리함,전라북도 익산시,0,0.9,3.0,1,1,Y
치와와,치와와,"Black, White",2015.01,8.0,3.9,http://www.animal.go.kr/files/shelter/2022/12/202301161601146.jpg,Y,M,Y,치석심하고노란색가슴줄착용하고있으며온순하고잘따르는편임,서울특별시 양천구,1,8.0,3.9,0,0,Y
믹스,믹스,Black,2019.01,2.3,31.0,http://www.animal.go.kr/files/shelter/2021/05/20210506130507.jpg,Y,M,N,파란목줄,제주특별자치도 제주시,0,2.3,31.0,0,1,Y
포메라니안,포메라니안,White,2013.01,8.4,4.28,http://www.animal.go.kr/files/shelter/2021/05/202105241705119.jpg,Y,M,Y,"심한털엉킴, 피부병, 백내장, 기력저하, 노란색목줄, 흰색",부산광역시 해운대구,1,8.4,4.28,0,0,Y
믹스,믹스,"Beige, Black",2022.01,0.5,2.5,http://www.animal.go.kr/files/shelter/2022/07/202207260907557[1].png,Y,F,N,창고에 들어와 생활,경상북도 상주시,0,0.5,2.5,1,1,Y
믹스,믹스,"Brown, White",2022.01,0.5,0.2,http://www.animal.go.kr/files/shelter/2022/07/202207151407380.jpg,Y,F,N,,인천광역시 서구,0,0.5,0.2,1,1,Y
치와와,치와와,"Brown, White",2011.01,10.5,8.0,http://www.animal.go.kr/files/shelter/2021/05/202106160906613.jpg,Y,M,Y,"비만, 왼쪽다리골절",경기도 안산시,1,10.5,8.0,0,0,Y
슈나우져,슈나우져,Black,2022.01,0.3,4.5,http://www.animal.go.kr/files/shelter/2022/04/202205021405606[1].jpg,Y,M,N,"경계심, 겁이많음",부산광역시 강서구,1,0.3,4.5,0,1,Y
믹스,믹스,White,2021.01,0.9,4.0,http://www.animal.go.kr/files/shelter/2021/11/202111301311816.jpg,Y,F,N,392새끼,전라북도 정읍시,0,0.9,4.0,1,1,Y
말티즈,말티즈,White,2011.01,10.3,4.0,http://www.animal.go.kr/files/shelter/2021/05/202105100905730.png,Y,M,Y,,대전광역시 유성구,1,10.3,4.0,0,0,Y
믹스,믹스,"Brown, White",2018.01,3.2,3.0,http://www.animal.go.kr/files/shelter/2021/03/202103311403284.jpg,Y,M,N,"온순하고 마름, 심장사상충키트검사 양성",충청북도 증평군,0,3.2,3.0,0,1,Y
믹스,믹스,"Black, White",2023.01,0.1,2.0,http://www.animal.go.kr/files/shelter/2023/01/202302221702177.jpg,Y,M,N,믹스 흰색검정 수컷,전라남도 광양시,0,0.1,2.0,0,1,Y
믹스,믹스,"Brown, White",2022.01,0.1,3.0,http://www.animal.go.kr/files/shelter/2022/02/202202181602496.jpg,Y,F,N,사람을 따름,경상북도 문경시,0,0.1,3.0,1,1,Y
포메라니안,포메라니안,White,2019.01,1.9,2.0,http://www.animal.go.kr/files/shelter/2020/11/202012080912535.jpg,Y,M,N,작고 예쁨,경기도 수원시,1,1.9,2.0,0,1,Y
그레이하운드,그레이하운드,Unknown,2016.01,5.1,17.0,http://www.animal.go.kr/files/shelter/2021/01/202101251201838.jpg,Y,F,N,순함,경기도 평택시,1,5.1,17.0,1,1,Y
믹스,믹스,White,2020.01,3.2,4.2,http://www.animal.go.kr/files/shelter/2023/03/202303152103802.jpg,Y,M,N,이름표 목줄착용,강원도 원주시,0,3.2,4.2,0,1,Y
스피츠,스피츠,White,2020.01,1.6,4.8,http://www.animal.go.kr/files/shelter/2021/07/20210731140765.jpg,Y,M,N,"스피츠 혼종, 코검정, 양옆구리털 일부자른 흔적있음, 잠복고환, 사람따름",경기도 양주시,1,1.6,4.8,0,1,Y
믹스,믹스,"Brown, White",2022.01,1.5,4.0,http://www.animal.go.kr/files/shelter/2023/05/202306201406144.jpeg,Y,F,N,"완주국민체육센터 인근, 활발한 성격",전라북도 완주군,0,1.5,4.0,1,1,Y
진도,진도,White,2022.01,0.5,2.0,http://www.animal.go.kr/files/shelter/2022/07/202207200907972.jpg,Y,F,N,"좌측 안구 손상, 기립불가, 케어필요, 가정임시보호중",경상남도 함안군,1,0.5,2.0,1,1,Y
믹스,믹스,"Black, Brown, White",2021.01,0.2,5.0,http://www.animal.go.kr/files/shelter/2021/03/202103311403777[1].jpg,Y,F,N,"진드기 범벅, 새끼5-3",충청남도 아산시,0,0.2,5.0,1,1,Y
말티즈,말티즈,White,2021.01,1.8,3.1,http://www.animal.go.kr/files/shelter/2022/11/202211031511758[1].jpg,Y,M,Y,"중성화 되여있고, 비교적 한것으로 사료됨",인천광역시 중구,1,1.8,3.1,0,0,Y
믹스,믹스,White,2021.01,1.4,8.0,http://www.animal.go.kr/files/shelter/2022/05/202205312305806.jpg,Y,M,N,온순함,경기도 양평군,0,1.4,8.0,0,1,Y
믹스,믹스,Ivory,2016.01,5.5,4.2,http://www.animal.go.kr/files/shelter/2021/07/202107121807434.jpg,Y,M,N,심장사상충-양성,경상남도 고성군,0,5.5,4.2,0,1,Y
믹스,믹스,Brindle,2020.01,2.7,14.0,http://www.animal.go.kr/files/shelter/2022/09/202209291709503.jpg,Y,M,N,붉색목테착용및 리더줄,전라북도 군산시,0,2.7,14.0,0,1,Y
믹스,믹스,Black,2019.01,2.5,20.0,http://www.animal.go.kr/files/shelter/2021/06/202107050907957.jpg,Y,M,N,검천목줄,제주특별자치도 제주시,0,2.5,20.0,0,1,Y
믹스,믹스,Brown,2018.01,5.3,7.0,http://www.animal.go.kr/files/shelter/2023/04/202304230904426.jpg,Y,F,N,사나움,전라북도 정읍시,0,5.3,7.0,1,1,Y
믹스,믹스,Black,2020.01,3.1,5.2,http://www.animal.go.kr/files/shelter/2023/01/202302030902556.jpeg,Y,M,N,구조시 빨간목줄 착용,경상남도 산청군,0,3.1,5.2,0,1,Y
비숑프리제,비숑프리제,White,2018.01,3.0,9.4,http://www.animal.go.kr/files/shelter/2020/11/202012241312424[1].jpg,Y,M,N,빨간색 옷을 착용함,인천광역시 중구,1,3.0,9.4,0,1,Y
포인터,포인터,"Brown, White",2019.01,3.0,22.0,http://www.animal.go.kr/files/shelter/2021/12/202112181312270.jpg,Y,M,N,"빨간목걸이끊어진 회색 리드줄, 코갈색, 사람좋아함, 짖음, 꼬리단미안됨, 털상태",경기도 양주시,1,3.0,22.0,0,1,Y
사모예드,사모예드,White,2019.01,2.5,25.0,http://www.animal.go.kr/files/shelter/2021/06/202106301706265.jpg,Y,F,N,온순함,경기도 여주시,1,2.5,25.0,1,1,Y
치와와,치와와,Beige,2017.01,4.7,2.5,http://www.animal.go.kr/files/shelter/2021/08/202109011009282.jpg,Y,M,N,"갈색, 눈물 많이 흘림",경상남도 창원시,1,4.7,2.5,0,1,Y
스피츠,스피츠,White,2015.01,6.4,7.1,http://www.animal.go.kr/files/shelter/2021/05/202105261005236.jpg,Y,F,N,"빨간색목줄과체인줄이 있고, 비교적 한편임",인천광역시 중구,1,6.4,7.1,1,1,Y
믹스,믹스,Parti,2022.01,0.3,2.0,http://www.animal.go.kr/files/shelter/2022/04/202204172204912.jpg,Y,M,N,"털이 부드럽고 예쁜 강아지, 온순",경상남도 밀양시,0,0.3,2.0,0,1,Y
믹스,믹스,Ivory,2022.01,0.3,0.39,http://www.animal.go.kr/files/shelter/2022/04/202204161804874.jpg,Y,F,N,온순,서울특별시 동작구,0,0.3,0.39,1,1,Y
믹스,믹스,Black,2023.01,0.3,1.2,http://www.animal.go.kr/files/shelter/2023/04/202304101004867.jpg,Y,F,N,상태,강원도 동해시,0,0.3,1.2,1,1,Y
믹스,믹스,Black,2011.01,10.2,6.0,http://www.animal.go.kr/files/shelter/2020/11/202102251302903.jpg,Y,M,Y,"순함, 털 많이 빠짐, 칩있음, 이름 순돌이",경기도 안산시,0,10.2,6.0,0,0,Y
믹스,믹스,"Black, Brown",2020.01,2.1,8.0,http://www.animal.go.kr/files/shelter/2022/03/202203041303617.jpg,Y,F,N,명랑하고 순하며 꼬리를 360도로 돌리며 사람을 반기는 귀염둥이♡ 착하고 귀여움ㅠㅠ,경상남도 사천시,0,2.1,8.0,1,1,Y
믹스,믹스,White,2019.01,2.5,5.0,http://www.animal.go.kr/files/shelter/2021/07/202107191707611.jpg,Y,F,N,온순한 성격에 사람을 잘따름,전라북도 완주군,0,2.5,5.0,1,1,Y
믹스,믹스,White,2019.01,2.3,24.0,http://www.animal.go.kr/files/shelter/2021/03/202104071804893.jpg,Y,M,N,쇄사슬 줄 착용,전라북도 전주시,0,2.3,24.0,0,1,Y
믹스,믹스,Black,2022.01,0.3,1.18,http://www.animal.go.kr/files/shelter/2022/04/202204262304272.jpg,Y,F,N,,인천광역시 강화군,0,0.3,1.18,1,1,Y
믹스,믹스,"Black, Brindle, Brown",2021.01,1.7,20.0,http://www.animal.go.kr/files/shelter/2022/09/202209061309184.jpg,Y,M,N,파란색목테착용 암컷과함께구조 집에서사람손을탄아이들 순함,경상북도 칠곡군,0,1.7,20.0,0,1,Y
요크셔테리어,요크셔테리어,"Black, Brown",2014.01,7.0,2.3,http://www.animal.go.kr/files/shelter/2021/01/20210111140159.jpg,Y,M,N,"코검정, 털짧게미용, 오른송곳니유치남아있음, 치석, 사람좋아함, 꼬리단미됨, 양슬개골, 피부질환",경기도 양주시,1,7.0,2.3,0,1,Y
시츄,시츄,"Brown, White",2014.01,9.0,4.5,http://www.animal.go.kr/files/shelter/2022/12/202301121701253.jpeg,Y,M,Y,"동물등록되어있음, 주인반환 예정",충청북도 청주시,1,9.0,4.5,0,0,Y
믹스,믹스,White,2020.01,1.0,9.0,http://www.animal.go.kr/files/shelter/2020/11/202012161012492.jpg,Y,F,N,특이사항 없음,경상북도 영주시,0,1.0,9.0,1,1,Y
믹스,믹스,Beige,2021.01,0.5,2.7,http://www.animal.go.kr/files/shelter/2021/06/202106242306395.jpeg,Y,F,N,화운 컬러에 으로,경상북도 상주시,0,0.5,2.7,1,1,Y
믹스,믹스,Black,2022.01,0.0,1.0,http://www.animal.go.kr/files/shelter/2022/01/20220119170130.jpg,Y,F,N,순하다,전라북도 김제시,0,0.0,1.0,1,1,Y
믹스,믹스,"Black, Brown",2020.01,3.9,20.0,http://www.animal.go.kr/files/shelter/2023/07/202311091011951.jpg,Y,M,N,파란목줄 착용,대구광역시 동구,0,3.9,20.0,0,1,Y
말티즈,말티즈,White,2005.01,16.0,4.0,http://www.animal.go.kr/files/shelter/2020/11/202012301712378.jpg,Y,M,Y,목련,광주광역시 북구,1,16.0,4.0,0,0,Y
믹스,믹스,White,2023.01,0.8,1.0,http://www.animal.go.kr/files/shelter/2023/07/202310132210628.jpg,Y,F,N,똘똘하게 생긴 귀여운 강아지,경상남도 밀양시,0,0.8,1.0,1,1,Y
진도,진도,White,2017.01,5.6,22.0,http://www.animal.go.kr/files/shelter/2022/08/202208261508870.jpg,Y,M,N,건장한체구,강원도 속초시,1,5.6,22.0,0,1,Y
믹스,믹스,"Black, White",2020.01,3.5,6.4,http://www.animal.go.kr/files/shelter/2023/05/202306191106898.jpg,Y,M,N,"심장사상충검사양성, 귀여움",충청남도 공주시,0,3.5,6.4,0,1,Y
믹스,믹스,Beige,2021.01,1.7,25.0,http://www.animal.go.kr/files/shelter/2022/09/202209072109718.jpg,Y,M,N,영리하게 생긴아이,경상남도 밀양시,0,1.7,25.0,0,1,Y
믹스,믹스,"Brown, White",2021.01,2.0,17.0,http://www.animal.go.kr/files/shelter/2022/12/202301041501954.jpg,Y,M,N,보더콜리 믹스견,전라북도 전주시,0,2.0,17.0,0,1,Y
믹스,믹스,Beige,2021.01,0.8,4.5,http://www.animal.go.kr/files/shelter/2021/10/202111030911128.jpg,Y,M,N,겁이 많음,울산광역시 울주군,0,0.8,4.5,0,1,Y
푸들,푸들,Brown,2018.01,4.4,4.0,http://www.animal.go.kr/files/shelter/2022/05/202206071606780.jpg,Y,M,N,"미용 되어있음, 초록색 옷 착용",부산광역시 해운대구,1,4.4,4.0,0,1,Y
믹스,믹스,"Brown, White",2013.01,8.4,6.2,http://www.animal.go.kr/files/shelter/2021/05/202105141405136.jpg,Y,M,Y,"양귀쫑긋, 눈곱약간, 코주황, 전신미용흔적머리, 양귀, 꼬리끝털 더긺, 겁약간, 사람따름, 얌전, 백내장, 피부질환",경기도 양주시,0,8.4,6.2,0,0,Y
아메리칸불리,아메리칸불리,Blacktan,2019.01,2.3,29.0,http://www.animal.go.kr/files/shelter/2021/04/202104201104899.jpg,Y,M,N,색목걸고 있고 온순,전라북도 전주시,1,2.3,29.0,0,1,Y
차우차우,차우차우,Brown,2015.01,7.1,40.0,http://www.animal.go.kr/files/shelter/2022/01/202202071602780.jpg,Y,M,Y,치석있으며미용하지않상태이고털엉킴있으며온순하고잘따름,서울특별시 양천구,1,7.1,40.0,0,0,Y
믹스,믹스,"Black, Brown, White",2018.01,3.9,7.0,http://www.animal.go.kr/files/shelter/2021/11/202111241111871.jpg,Y,M,N,"양귀쫑긋, 우안충혈, 코검정, 겁, 소심함, 꼬리단미안됨, 털상태",경기도 양주시,0,3.9,7.0,0,1,Y
믹스,믹스,Black,2017.01,4.0,13.0,http://www.animal.go.kr/files/shelter/2021/01/20210118200185.jpg,Y,F,N,온순함,전라북도 전주시,0,4.0,13.0,1,1,Y
믹스,믹스,"Black, White",2020.01,2.9,6.0,http://www.animal.go.kr/files/shelter/2022/11/202211101811925.jpg,Y,M,Y,"빨간 하네스 착용한 상태로 입소, 겁이 많 편",경기도 시흥시,0,2.9,6.0,0,0,Y
믹스,믹스,"Brown, White",2021.01,0.4,2.5,http://www.animal.go.kr/files/shelter/2021/05/202105231505314.jpg,Y,F,N,강서구호,부산광역시 강서구,0,0.4,2.5,1,1,Y
믹스,믹스,"Black, White",2023.01,0.4,1.0,http://www.animal.go.kr/files/shelter/2023/05/202306072306249.jpg,Y,M,N,푸들믹스개이며 작고순하며이쁘게생겼음,전라북도 익산시,0,0.4,1.0,0,1,Y
믹스,믹스,"Brown, White",2021.01,0.3,7.5,http://www.animal.go.kr/files/shelter/2021/04/202104271004170.jpg,Y,F,N,"순함, 외상, 골반골절, 경추골절의심, 빨간하네스착용",울산광역시 울주군,0,0.3,7.5,1,1,Y
믹스,믹스,"Black, White",2021.01,0.7,1.1,http://www.animal.go.kr/files/shelter/2021/08/20210828150820.jpg,Y,M,N,"양귀접힘, 코검정, 사람따름, 얌전, 꼬리단미안됨, 털상태",경기도 양주시,0,0.7,1.1,0,1,Y
푸들,푸들,Brown,2012.01,9.2,4.0,http://www.animal.go.kr/files/shelter/2021/01/20210227160201.jpg,Y,F,N,녹색옷을입고있으며 이쁘게생겼음,전라북도 익산시,1,9.2,4.0,1,1,Y
핏불테리어,핏불테리어,"Brown, White",2020.01,3.1,29.2,http://www.animal.go.kr/files/shelter/2023/01/202302211602548.jpg,Y,M,N,순함 사람무척좋아하며 활발함,경상남도 진주시,1,3.1,29.2,0,1,Y
믹스,믹스,White,2021.01,0.9,2.2,http://www.animal.go.kr/files/shelter/2021/11/202112131712486.jpg,Y,F,N,흰색공고중입양가능,경상남도 창원시,0,0.9,2.2,1,1,Y
믹스,믹스,White,2021.01,0.9,1.5,http://www.animal.go.kr/files/shelter/2021/11/202112071812801.png,Y,M,N,기생충 질환,전라북도 남원시,0,0.9,1.5,0,1,Y
진도,진도,Brown,2018.01,4.5,16.0,http://www.animal.go.kr/files/shelter/2022/06/202206272306283.jpg,Y,F,N,목줄착용두마리함께,강원도 원주시,1,4.5,16.0,1,1,Y
믹스,믹스,"Brown, White",2023.01,0.4,2.0,http://www.animal.go.kr/files/shelter/2023/05/202306051706751.jpg,Y,M,N,박스 유기,대구광역시 동구,0,0.4,2.0,0,1,Y
믹스,믹스,"Beige, White",2021.01,0.2,1.5,http://www.animal.go.kr/files/shelter/2020/11/202103101503374.jpg,Y,F,N,"3월 발견, 파란색 사시눈을 가지고 있고, 조그마한 새끼강아지",충청북도 청주시,0,0.2,1.5,1,1,Y
말티즈,말티즈,White,2019.01,3.7,3.0,http://www.animal.go.kr/files/shelter/2022/09/202209110009338.jpg,Y,F,N,"미용됨, 순함",경상북도 안동시,1,3.7,3.0,1,1,Y
믹스,믹스,White,2015.01,8.7,15.0,http://www.animal.go.kr/files/shelter/2023/07/202309261309756.jpg,Y,F,N,"온순, 검정가죽목줄 진드기기피목걸이착용, 파보사상충음성, 구충제복용, 광견병백신접종",전라남도 담양군,0,8.7,15.0,1,1,Y
말티즈,말티즈,White,2016.01,6.6,5.0,http://www.animal.go.kr/files/shelter/2022/07/202207281307785.jpg,Y,M,Y,"코검정, 양송곳니부러져있음, 치석약간, 털긺, 때탐, 사람좋아함, 애교있음, 활발, 꼬리단미안됨",경기도 양주시,1,6.6,5.0,0,0,Y
믹스,믹스,White,2021.01,0.7,3.0,http://www.animal.go.kr/files/shelter/2021/09/202109301309981.jpg,Y,F,N,온순,전라북도 정읍시,0,0.7,3.0,1,1,Y
믹스,믹스,White,2018.01,5.8,6.0,http://www.animal.go.kr/files/shelter/2023/07/202310231710404[2].jpg,Y,M,N,경계하지만 순함,전라남도 무안군,0,5.8,6.0,0,1,Y
믹스,믹스,White,2021.01,0.0,0.8,http://www.animal.go.kr/files/shelter/2020/11/202101042101741.jpg,Y,F,N,작고순하며이쁘게생겼음,전라북도 익산시,0,0.0,0.8,1,1,Y
믹스,믹스,"Brown, White",2021.01,1.0,1.0,http://www.animal.go.kr/files/shelter/2021/12/202112311512963.jpg,Y,F,N,새끼3,전라북도 군산시,0,1.0,1.0,1,1,Y
말라뮤트,말라뮤트,"Brown, White",2018.01,3.7,30.0,http://www.animal.go.kr/files/shelter/2021/09/202109271209103.jpg,Y,M,N,온순함,강원도 강릉시,1,3.7,30.0,0,1,Y
포메라니안,포메라니안,White,2019.01,4.4,5.0,http://www.animal.go.kr/files/shelter/2023/05/202305300905399.jpg,Y,F,N,"등부분 미용흔적, 매우순함, 공고번호108요크셔함께 구조",전라남도 무안군,1,4.4,5.0,1,1,Y
믹스,믹스,"Beige, Black, White",2022.01,0.6,6.0,http://www.animal.go.kr/files/shelter/2022/07/202207270907703.jpg,Y,M,Y,"순딩순딩 아직 무서워서 구석이 편함, 등, 꼬리쪽 곰팡이성 피부염 있음, - 중성화시킴",경상남도 창원시,0,0.6,6.0,0,0,Y
믹스,믹스,Brown,2021.01,0.4,0.65,http://www.animal.go.kr/files/shelter/2021/05/202105101505776.jpg,Y,F,N,"기력없음, 감기증세, 영양상태 불량",대구광역시 동구,0,0.4,0.65,1,1,Y
요크셔테리어,요크셔테리어,"Beige, Brown",2017.01,4.4,4.2,http://www.animal.go.kr/files/shelter/2021/05/202106051506858.jpg,Y,F,N,"왼쪽 눈 백내장, 스덴목걸이 착용",전라남도 여수시,1,4.4,4.2,1,1,Y
믹스,믹스,White,2022.01,0.6,1.3,http://www.animal.go.kr/files/shelter/2022/07/202207261907583.jpg,Y,M,N,,전라남도 나주시,0,0.6,1.3,0,1,Y
도사,도사,"Black, Brown",2021.01,2.3,35.0,http://www.animal.go.kr/files/shelter/2023/04/202304241504953.jpg,Y,M,N,,충청남도 아산시,1,2.3,35.0,0,1,Y
믹스,믹스,"Black, Brown",2021.01,0.8,2.0,http://www.animal.go.kr/files/shelter/2021/10/202110051510827.jpg,Y,F,N,,광주광역시 북구,0,0.8,2.0,1,1,Y
푸들,푸들,Beige,2018.01,3.5,6.5,http://www.animal.go.kr/files/shelter/2021/07/202107111507559.jpg,Y,M,Y,순하며 사람을 좋아며 미용이 되어있음,충청북도 청주시,1,3.5,6.5,0,0,Y
말티즈,말티즈,White,2015.01,8.4,4.0,http://www.animal.go.kr/files/shelter/2023/05/202305151005304.jpg,Y,M,Y,온순함,대구광역시 중구,1,8.4,4.0,0,0,Y
믹스,믹스,White,2017.01,4.5,40.0,http://www.animal.go.kr/files/shelter/2021/07/202107151407522.jpg,Y,M,N,심장사상충양성,충청북도 제천시,0,4.5,40.0,0,1,Y
믹스,믹스,Brown,2021.01,0.6,1.2,http://www.animal.go.kr/files/shelter/2021/08/202108061708685.png,Y,M,N,태어난지 한달,전라북도 남원시,0,0.6,1.2,0,1,Y
믹스,믹스,White,2022.01,1.2,8.0,http://www.animal.go.kr/files/shelter/2023/03/202303311603144.jpg,Y,F,N,온순하고 사람을 따름,경상북도 청송군,0,1.2,8.0,1,1,Y
골든리트리버,골든리트리버,Ivory,2022.01,1.3,21.5,http://www.animal.go.kr/files/shelter/2023/04/202304301704696.jpg,Y,M,N,"검색 목줄 착용, 혀 왼쪽에 점 있음, 앉아 훈련됨, 순함, 착함, 귀여움",인천광역시 서구,1,1.3,21.5,0,1,Y
