견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소,final_견종,final_나이,final_체중,final_성별,final_중성화 여부,final_입양여부
믹스,믹스,Brown,2020.01,1.7,6.0,http://www.animal.go.kr/files/shelter/2021/09/202110012310437.jpg,N,M,N,순한 성격,경상남도 밀양시,0,1.7,6.0,0,1,N
푸들,푸들,Brown,2017.01,6.3,6.2,http://www.animal.go.kr/files/shelter/2023/04/202304171904825[1].jpg,N,F,N,털이 짧고 예민한 편,전라북도 전주시,1,6.3,6.2,1,1,N
믹스,믹스,Brown,2019.01,3.6,5.0,http://www.animal.go.kr/files/shelter/2022/07/202208021108196.jpeg,N,F,N,어미와 새끼 3마리 함께 발견,강원도 원주시,0,3.6,5.0,1,1,N
믹스,믹스,White,2023.01,0.6,2.3,http://www.animal.go.kr/files/shelter/2023/07/20230726170743.jpg,N,M,N,7마리 같이 들어옴,경기도 안성시,0,0.6,2.3,0,1,N
믹스,믹스,Brown,2022.01,0.6,2.0,http://www.animal.go.kr/files/shelter/2022/08/202208101408320.jpg,N,F,N,활발한성격,경상남도 합천군,0,0.6,2.0,1,1,N
믹스,믹스,"Beige, Black",2020.01,3.0,17.0,http://www.animal.go.kr/files/shelter/2022/12/202301091901349.jpg,N,F,N,겁이 많고 많이 짖음,충청북도 음성군,0,3.0,17.0,1,1,N
믹스,믹스,White,2020.01,2.0,5.0,http://www.animal.go.kr/files/shelter/2021/12/202201061701930.jpg,N,M,N,순하고 사람을 잘따름,경기도 양평군,0,2.0,5.0,0,1,N
믹스,믹스,Brown,2022.01,0.6,11.0,http://www.animal.go.kr/files/shelter/2023/01/202302231802777.png,N,M,N,,경기도 양평군,0,0.6,11.0,0,1,N
믹스,믹스,Beige,2019.01,2.7,5.0,http://www.animal.go.kr/files/shelter/2021/09/202109231409971.jpg,N,M,N,영광군청 앞 포획,전라남도 영광군,0,2.7,5.0,0,1,N
믹스,믹스,White,2022.01,0.5,1.6,http://www.animal.go.kr/files/shelter/2022/04/202206171706934.jpg,N,F,N,"종합백신, 코로나장염접종, 광견병백신접종, 데피니트, 스팟라인, 진드기감염, 옴진드기감염",전라남도 순천시,0,0.5,1.6,1,1,N
믹스,믹스,Ivory,2021.01,2.7,13.0,http://www.animal.go.kr/files/shelter/2023/07/202309210809835.jpg,N,M,N,"순함, 약경계",울산광역시 울주군,0,2.7,13.0,0,1,N
믹스,믹스,White,2018.01,4.2,19.0,http://www.animal.go.kr/files/shelter/2022/03/202203141003525.jpg,N,M,N,"목띠착용, 경계심이 많음",경기도 여주시,0,4.2,19.0,0,1,N
믹스,믹스,Brown,2019.01,3.0,7.0,http://www.animal.go.kr/files/shelter/2021/12/202201101101219.jpeg,N,M,N,"경계심이 강함, 보호자 치매질환으로 방치동물 구조",경상남도 남해군,0,3.0,7.0,0,1,N
믹스,믹스,Brown,2023.01,0.5,0.3,http://www.animal.go.kr/files/shelter/2023/05/202307181707292.jpg,N,F,N,팔도,광주광역시 북구,0,0.5,0.3,1,1,N
믹스,믹스,"Black, Brown",2018.01,4.1,8.0,http://www.animal.go.kr/files/shelter/2022/01/202202071102275.png,N,F,N,"모성애가 강하며, 경계심이 있음",전라남도 영암군,0,4.1,8.0,1,1,N
믹스,믹스,Brown,2021.01,0.7,4.0,http://www.animal.go.kr/files/shelter/2021/09/202109081309290.jpg,N,F,N,,제주특별자치도 제주시,0,0.7,4.0,1,1,N
믹스,믹스,Black,2022.01,0.0,1.7,http://www.animal.go.kr/files/shelter/2022/01/202201121401290.jpg,N,F,N,순함,경상남도 하동군,0,0.0,1.7,1,1,N
믹스,믹스,"Beige, White",2021.01,0.8,6.8,http://www.animal.go.kr/files/shelter/2021/10/202111021911837.jpg,N,M,N,전봇대 옆 기둥에 묶여있었음,전라남도 무안군,0,0.8,6.8,0,1,N
믹스,믹스,"Brown, White",2020.01,3.8,9.0,http://www.animal.go.kr/files/shelter/2023/07/202310091310553.jpg,N,F,N,유순함,경상북도 문경시,0,3.8,9.0,1,1,N
믹스,믹스,White,2015.01,8.1,15.0,http://www.animal.go.kr/files/shelter/2023/01/202302051602193.jpg,N,M,N,"목줄착용, 순함, 머리가 큰편 좀 말랏음",경상남도 창원시,0,8.1,15.0,0,1,N
믹스,믹스,"Black, Brown",2022.01,0.8,1.9,http://www.animal.go.kr/files/shelter/2022/09/202210041910475.jpg,N,M,N,어린 강아지임,경기도 남양주시,0,0.8,1.9,0,1,N
믹스,믹스,"Brown, White",2022.01,0.7,4.5,http://www.animal.go.kr/files/shelter/2022/09/202209081709565.jpg,N,M,N,밍고,광주광역시 북구,0,0.7,4.5,0,1,N
믹스,믹스,"Black, White",2020.01,1.0,15.0,http://www.animal.go.kr/files/shelter/2021/01/202101071101387.jpg,N,M,N,온순하며 건강함,충청북도 증평군,0,1.0,15.0,0,1,N
믹스,믹스,White,2021.01,0.4,4.8,http://www.animal.go.kr/files/shelter/2021/06/202106091306595[1].jpg,N,F,N,,제주특별자치도 제주시,0,0.4,4.8,1,1,N
믹스,믹스,Beige,2018.01,3.7,5.3,http://www.animal.go.kr/files/shelter/2021/09/202109201909320.jpg,N,M,Y,"몸이 너무 지저분해서 목욕하고 찍음, 작 소리에도 깜짝깜짝 놀람, 중성화시킴",경상남도 창원시,0,3.7,5.3,0,0,N
믹스,믹스,White,2022.01,1.6,9.65,http://www.animal.go.kr/files/shelter/2023/07/202308162308225.jpg,N,M,N,온순함,인천광역시 강화군,0,1.6,9.6,0,1,N
믹스,믹스,"Beige, White",2022.01,0.6,0.7,http://www.animal.go.kr/files/shelter/2022/07/202207262307589.png,N,M,N,낙단보 자전거길에 돌아다니던 아이들,경상북도 상주시,0,0.6,0.7,0,1,N
믹스,믹스,Beige,2021.01,0.6,1.4,http://www.animal.go.kr/files/shelter/2021/08/202108112108766.jpg,N,F,N,"들개 새끼로 됨, 귀여움",부산광역시 강서구,0,0.6,1.4,1,1,N
믹스,믹스,Brown,2022.01,0.9,1.16,http://www.animal.go.kr/files/shelter/2022/11/202212071312669.jpg,N,M,N,"온순함, 입소전 검사 완료, 종합백신, 광견병 접종",전라남도 여수시,0,0.9,1.2,0,1,N
믹스,믹스,"Brown, White",2023.01,0.6,0.8,http://www.animal.go.kr/files/shelter/2023/07/202308091508858.jpg,N,M,N,"보호소에서 태어남, 된 아기강아지",전라북도 부안군,0,0.6,0.8,0,1,N
믹스,믹스,"Black, White",2019.01,3.2,5.2,http://www.animal.go.kr/files/shelter/2022/03/202203231303569.jpg,N,M,N,"양귀반접힘, 얼굴피부질환, 혈변, 설사, 파보, 코로나:음성, 겁많음, 소심함, 방어적입질, 꼬리단미안됨",경기도 양주시,0,3.2,5.2,0,1,N
믹스,믹스,White,2021.01,0.9,8.0,http://www.animal.go.kr/files/shelter/2021/11/202111121411136.jpg,N,F,N,믹스견,전라남도 완도군,0,0.9,8.0,1,1,N
믹스,믹스,White,2021.01,0.1,2.4,http://www.animal.go.kr/files/shelter/2021/01/202102181602947.jpeg,N,M,N,사진참조,전라북도 남원시,0,0.1,2.4,0,1,N
믹스,믹스,"Black, White",2016.01,6.2,20.0,http://www.animal.go.kr/files/shelter/2022/03/202203081503592.jpg,N,M,N,"해진주황바탕에빨간줄무늬목줄쇠사슬리드줄, 겁많음, 소심함, 방어적입질, 정확한나이어려움",경기도 양주시,0,6.2,20.0,0,1,N
믹스,믹스,White,2023.01,0.2,2.52,http://www.animal.go.kr/files/shelter/2023/03/202303211303722.jpg,N,M,Y,순함,충청남도 서산시,0,0.2,2.5,0,0,N
믹스,믹스,Brown,2019.01,4.8,9.3,http://www.animal.go.kr/files/shelter/2023/07/202310120910742[1].jpg,N,F,N,기력없음,경기도 안성시,0,4.8,9.3,1,1,N
믹스,믹스,Beige,2020.01,3.0,5.5,http://www.animal.go.kr/files/shelter/2022/12/202212302012870.jpg,N,F,N,"경계가 심하고 짖음, 도로를 배회함",전라남도 무안군,0,3.0,5.5,1,1,N
믹스,믹스,White,2022.01,0.3,3.2,http://www.animal.go.kr/files/shelter/2022/04/202204081004186.jpg,N,F,N,온순하며 사람을 잘따름,전라남도 담양군,0,0.3,3.2,1,1,N
믹스,믹스,Black,2023.01,0.8,1.0,http://www.animal.go.kr/files/shelter/2023/07/202311011311841.jpg,N,M,N,"새끼5, 보호소에서 태어남, 갈색",전라북도 부안군,0,0.8,1.0,0,1,N
믹스,믹스,White,2020.01,2.8,15.0,http://www.animal.go.kr/files/shelter/2022/09/202210041410543.jpg,N,F,N,"경계심이 강하고 예민함, 들개",경상북도 경주시,0,2.8,15.0,1,1,N
믹스,믹스,"Black, Brown",2022.01,0.9,2.3,http://www.animal.go.kr/files/shelter/2022/11/202212131012116.jpg,N,F,N,,제주특별자치도 제주시,0,0.9,2.3,1,1,N
믹스,믹스,"Black, White",2020.01,1.2,15.0,http://www.animal.go.kr/files/shelter/2021/03/202103221703713.png,N,M,N,온순,충청북도 진천군,0,1.2,15.0,0,1,N
믹스,믹스,Blacktan,2020.01,1.8,5.0,http://www.animal.go.kr/files/shelter/2021/10/202110102210336.jpg,N,F,N,순하고 탄이 매력인 아이,경상남도 밀양시,0,1.8,5.0,1,1,N
믹스,믹스,"Gray, White",2022.01,0.3,0.1,http://www.animal.go.kr/files/shelter/2022/04/20220412080483.jpg,N,F,N,동네 떠돌이 개 강아지,경상남도 창녕군,0,0.3,0.1,1,1,N
믹스,믹스,"Brown, White",2021.01,0.0,4.0,http://www.animal.go.kr/files/shelter/2021/01/202101180001851.jpg,N,M,N,아주순하고이쁘게생겼음,전라북도 익산시,0,0.0,4.0,0,1,N
믹스,믹스,Black,2022.01,0.9,2.0,http://www.animal.go.kr/files/shelter/2022/11/202211212111462.jpg,N,F,N,,전라남도 나주시,0,0.9,2.0,1,1,N
믹스,믹스,"Beige, Brown",2022.01,0.8,0.2,http://www.animal.go.kr/files/shelter/2022/10/202210272210284.jpg,N,F,N,동네 떠돌이 개 강아지,경상남도 창녕군,0,0.8,0.2,1,1,N
믹스,믹스,White,2021.01,0.9,2.0,http://www.animal.go.kr/files/shelter/2021/11/20211120131108[1].jpg,N,M,N,"양귀반접힘, 코검정, 사람따름, 활발함, 낑낑거림, 꼬리단미안됨, 털때탐",경기도 양주시,0,0.9,2.0,0,1,N
믹스,믹스,White,2018.01,4.9,19.0,http://www.animal.go.kr/files/shelter/2022/11/202211221411992.jpg,N,F,N,마을에 야생화된 들개가 돌아다닌 다는 신고로 포획,전라남도 영광군,0,4.9,19.0,1,1,N
믹스,믹스,"Black, Brown",2022.01,1.4,20.0,http://www.animal.go.kr/files/shelter/2023/05/202305251505544.jpg,N,M,N,"귀접힘, 코검정, 갈색눈썹털, 검색목줄, 쇠사슬리드줄, 사람좋아함, 활발함, 앉아할줄앎, 꼬리단미안됨",경기도 양주시,0,1.4,20.0,0,1,N
믹스,믹스,Brown,2019.01,3.1,6.2,http://www.animal.go.kr/files/shelter/2022/01/202202091502575.jpg,N,M,N,겁이 많고 싸나움,전라북도 전주시,0,3.1,6.2,0,1,N
믹스,믹스,Beige,2019.01,3.5,8.0,http://www.animal.go.kr/files/shelter/2022/04/202206182106295.jpg,N,M,N,녹색목줄착용,경기도 고양시,0,3.5,8.0,0,1,N
믹스,믹스,"Black, White",2023.01,0.2,5.0,http://www.animal.go.kr/files/shelter/2023/04/202304102004773.jpg,N,F,N,"겁이 많아요, 64, 66번과 남매견",전라남도 영광군,0,0.2,5.0,1,1,N
믹스,믹스,"Black, Brown",2022.01,0.2,2.9,http://www.animal.go.kr/files/shelter/2022/03/202203140903429.jpg,N,F,N,,제주특별자치도 제주시,0,0.2,2.9,1,1,N
믹스,믹스,"Black, White",2018.01,4.0,25.0,http://www.animal.go.kr/files/shelter/2021/12/202112151712274.jpg,N,M,N,상태,강원도 동해시,0,4.0,25.0,0,1,N
스피츠,스피츠,White,2017.01,4.2,4.2,http://www.animal.go.kr/files/shelter/2021/03/202103151103874.jpg,N,M,N,,경기도 평택시,1,4.2,4.2,0,1,N
믹스,믹스,White,2021.01,2.1,22.0,http://www.animal.go.kr/files/shelter/2023/01/202302151002617.jpg,N,M,N,온순하고 사람을 좋아함,전라북도 정읍시,0,2.1,22.0,0,1,N
믹스,믹스,"Beige, Black",2019.01,2.6,10.0,http://www.animal.go.kr/files/shelter/2021/08/202108121708722.jpg,N,F,N,"그라데이션 들어간 귀가 포인트, 매우매우 소심하여 사람을 피함, 눈물 많 스타일",경상북도 포항시,0,2.6,10.0,1,1,N
푸들,푸들,Black,2012.01,10.7,4.0,http://www.animal.go.kr/files/shelter/2022/09/202209221709634.jpeg,N,M,N,"혓바닥을 내밀고 숨을 헐떡임, 상태가 좋지 않음",경상남도 남해군,1,10.7,4.0,0,1,N
믹스,믹스,Beige,2022.01,0.4,1.5,http://www.animal.go.kr/files/shelter/2022/04/202205160905603.jpg,N,F,N,"미등록, 목줄및 견인줄 미착용",충청북도 영동군,0,0.4,1.5,1,1,N
믹스,믹스,Brown,2023.01,0.4,2.0,http://www.animal.go.kr/files/shelter/2023/05/202305231205129.jpg,N,F,N,순함,전라남도 함평군,0,0.4,2.0,1,1,N
믹스,믹스,Beige,2018.01,3.3,5.2,http://www.animal.go.kr/files/shelter/2021/04/202104271004602.jpg,N,F,N,구조시 목줄없음,경상남도 산청군,0,3.3,5.2,1,1,N
믹스,믹스,"Black, Brown",2021.01,1.0,0.9,http://www.animal.go.kr/files/shelter/2021/12/202201041001762.png,N,F,N,등허리 검정색 얼룩덜룩함 작고귀여움 맑눈동자,충청남도 부여군,0,1.0,0.9,1,1,N
믹스,믹스,"Beige, Brown",2023.01,0.6,3.0,http://www.animal.go.kr/files/shelter/2023/07/202308051508601.jpg,N,M,N,최근 유기,경상남도 창녕군,0,0.6,3.0,0,1,N
믹스,믹스,White,2022.01,0.8,0.5,http://www.animal.go.kr/files/shelter/2022/09/202210041610189.jpg,N,M,N,겁이많음,경상북도 영덕군,0,0.8,0.5,0,1,N
믹스,믹스,"Beige, Brown",2021.01,0.9,5.68,http://www.animal.go.kr/files/shelter/2021/12/202112222212282.jpg,N,M,N,,인천광역시 강화군,0,0.9,5.7,0,1,N
믹스,믹스,"Black, Brown",2023.01,0.3,2.0,http://www.animal.go.kr/files/shelter/2023/05/202305090905868.jpg,N,M,N,강아지,경상북도 영천시,0,0.3,2.0,0,1,N
믹스,믹스,White,2023.01,0.2,1.0,http://www.animal.go.kr/files/shelter/2023/03/202303281303380[1].jpg,N,F,N,폐가에 들개가 새끼낳음,전라남도 화순군,0,0.2,1.0,1,1,N
믹스,믹스,Brown,2021.01,0.4,5.0,http://www.animal.go.kr/files/shelter/2021/06/202106070906797.jpg,N,F,N,"사람잘따름, 순진함, 새끼견",전라남도 고흥군,0,0.4,5.0,1,1,N
믹스,믹스,Ivory,2023.01,0.4,8.0,http://www.animal.go.kr/files/shelter/2023/05/202306131906417.jpg,N,M,N,동물 학대 현장 68마리 구조,충청남도 천안시,0,0.4,8.0,0,1,N
믹스,믹스,Brown,2021.01,2.6,20.0,http://www.animal.go.kr/files/shelter/2023/07/202307301607273.jpg,N,F,N,모견으로 이용,전라북도 김제시,0,2.6,20.0,1,1,N
믹스,도사,White,2023.01,0.6,0.3,http://www.animal.go.kr/files/shelter/2023/07/202308211808963.jpg,N,F,N,,전라남도 나주시,0,0.6,0.3,1,1,N
믹스,믹스,White,2022.01,0.9,2.0,http://www.animal.go.kr/files/shelter/2022/11/202211141411560.png,N,F,N,쳐진 귀 장모 백구,부산광역시 강서구,0,0.9,2.0,1,1,N
믹스,믹스,"Black, Brown",2018.01,4.3,10.0,http://www.animal.go.kr/files/shelter/2022/04/202205031705327.jpeg,N,M,N,"수컷, 검정색과 갈색이 섞여져 있음, 약 15kg, 온순함",경상남도 함양군,0,4.3,10.0,0,1,N
믹스,믹스,White,2019.01,3.0,15.0,http://www.animal.go.kr/files/shelter/2021/12/202112171712266.jpg,N,F,N,"경계심이 있고 말랐음, 사상충음성",충청북도 충주시,0,3.0,15.0,1,1,N
믹스,믹스,White,2021.01,2.5,12.0,http://www.animal.go.kr/files/shelter/2023/05/202307031507560.jpg,N,M,N,발견 당시 목줄 없으며 약간의 경계심 있으나 순함,충청남도 청양군,0,2.5,12.0,0,1,N
믹스,믹스,White,2021.01,0.3,2.1,http://www.animal.go.kr/files/shelter/2021/03/20210407130407.jpg,N,M,N,"양귀반접힘, 얌전함, 온순함, 혀에 점있음",경기도 양주시,0,0.3,2.1,0,1,N
믹스,믹스,"Black, Brown",2022.01,0.1,2.4,http://www.animal.go.kr/files/shelter/2022/01/202201211401574.jpg,N,M,N,"구토, 식욕없음, 전염병 감염 의심",경상남도 함안군,0,0.1,2.4,0,1,N
믹스,믹스,"Brown, Gray",2022.01,0.5,0.3,http://www.animal.go.kr/files/shelter/2022/06/202206221606411.jpg,N,M,N,"태어난지 얼마 안, 공고번호 291번이 동물보호센터 내 분만",전라북도 부안군,0,0.5,0.3,0,1,N
믹스,믹스,"Brown, White",2021.01,0.1,0.5,http://www.animal.go.kr/files/shelter/2020/11/202102230802532.jpg,N,F,N,"모견, 형제견 같이 입소",경상남도 거제시,0,0.1,0.5,1,1,N
믹스,믹스,Brown,2020.01,1.3,7.0,http://www.animal.go.kr/files/shelter/2021/04/202104131704662.jpg,N,M,N,경계심함,경기도 평택시,0,1.3,7.0,0,1,N
믹스,믹스,White,2021.01,0.3,3.0,http://www.animal.go.kr/files/shelter/2021/04/202104151104243.jpg,N,F,N,"잡기놀이 좋아함, 막상 잡히면 순둥순둥, 얼굴만 숨으면 안보이는줄 암",전라남도 장성군,0,0.3,3.0,1,1,N
믹스,믹스,"Brown, White",2023.01,0.2,2.0,http://www.animal.go.kr/files/shelter/2023/01/202303011103118.jpg,N,M,N,인근 공원에서 배회하여 구조,경상북도 경산시,0,0.2,2.0,0,1,N
믹스,믹스,Brown,2019.01,3.5,8.3,http://www.animal.go.kr/files/shelter/2022/04/202206301606933.png,N,F,N,사람을피함,경상남도 하동군,0,3.5,8.3,1,1,N
믹스,믹스,White,2022.01,0.9,3.0,http://www.animal.go.kr/files/shelter/2023/07/202307261607951.jpg,N,M,N,온순,강원도 춘천시,0,0.9,3.0,0,1,N
믹스,믹스,Brown,2023.01,0.2,2.3,http://www.animal.go.kr/files/shelter/2023/03/202303160903849.jpg,N,F,N,"온순하고 차분함, 초반 낯가림 있음",경상남도 함안군,0,0.2,2.3,1,1,N
믹스,믹스,Gray,2019.01,3.6,15.0,http://www.animal.go.kr/files/shelter/2022/08/202208162208234.jpg,N,M,N,"갈색 목줄 착용, 영리하게 생긴아이",경상남도 밀양시,0,3.6,15.0,0,1,N
믹스,믹스,Ivory,2021.01,2.4,9.0,http://www.animal.go.kr/files/shelter/2023/05/202305161305436.jpg,N,M,N,"뾰족한 귀, 사람에 대한 경계심, 약간의 탈수, 북구호",부산광역시 강서구,0,2.4,9.0,0,1,N
믹스,믹스,Brown,2021.01,0.9,1.0,http://www.animal.go.kr/files/shelter/2021/11/202111161711662.jpg,N,F,N,배쪽 피부병이 있음,강원도 양양군,0,0.9,1.0,1,1,N
믹스,믹스,Brown,2021.01,0.5,7.4,http://www.animal.go.kr/files/shelter/2021/07/202107161107231[1].jpg,N,M,N,경계심,제주특별자치도 제주시,0,0.5,7.4,0,1,N
믹스,믹스,Black,2022.01,1.4,25.0,http://www.animal.go.kr/files/shelter/2023/05/202305231505680.jpeg,N,F,N,해당 사진 보호소가 아닌 구조현장에서 촬영한 사진입니다,충청북도 옥천군,0,1.4,25.0,1,1,N
믹스,믹스,"Brown, White",2023.01,0.9,2.5,http://www.animal.go.kr/files/shelter/2023/07/20231110141178.jpg,N,M,N,"겁이 많음, 소심함",경기도 안산시,0,0.9,2.5,0,1,N
믹스,믹스,"Brown, White",2012.01,11.6,7.0,http://www.animal.go.kr/files/shelter/2023/07/202308111508377.jpg,N,F,N,소유자의 불가항력적 사유로 사육 포기 후 인수된 동물,전라북도 전주시,0,11.6,7.0,1,1,N
믹스,믹스,White,2019.01,2.6,10.0,http://www.animal.go.kr/files/shelter/2021/08/202108062308904.jpg,N,M,N,"경계심 강한 아이, 눈이 예쁨",경상남도 밀양시,0,2.6,10.0,0,1,N
믹스,믹스,Black,2018.01,4.0,8.9,http://www.animal.go.kr/files/shelter/2021/12/20211220101273.jpg,N,M,N,온순함,경상북도 영주시,0,4.0,8.9,0,1,N
믹스,믹스,White,2023.01,0.3,2.4,http://www.animal.go.kr/files/shelter/2023/05/202305031305679.jpg,N,M,N,"들개 자견 5마리, 홍역·파보 음성, 종합·광견병백신5, 3",충청남도 논산시,0,0.3,2.4,0,1,N
믹스,믹스,Brown,2022.01,0.2,9.1,http://www.animal.go.kr/files/shelter/2022/03/202203180903316.jpg,N,F,N,경계심,제주특별자치도 제주시,0,0.2,9.1,1,1,N
믹스,믹스,"Beige, Spotted",2021.01,1.2,3.8,http://www.animal.go.kr/files/shelter/2022/03/202204011704569.jpg,N,F,N,건강상태,경상북도 영주시,0,1.2,3.8,1,1,N
믹스,믹스,"Beige, White",2023.01,0.3,0.5,http://www.animal.go.kr/files/shelter/2023/04/202304181404659[1].jpg,N,M,N,"모견, 형제견 4두 같이 입소",경상남도 거창군,0,0.3,0.5,0,1,N
믹스,믹스,"Black, White",2021.01,2.6,16.0,http://www.animal.go.kr/files/shelter/2023/07/202308251708640[1].jpg,N,M,N,믹스 검정흰색 암컷 경계심함,전라남도 광양시,0,2.6,16.0,0,1,N
믹스,믹스,White,2022.01,1.1,2.0,http://www.animal.go.kr/files/shelter/2023/01/202302041602128.jpg,N,M,N,,전라남도 나주시,0,1.1,2.0,0,1,N
믹스,믹스,"Brown, White",2021.01,0.0,1.0,http://www.animal.go.kr/files/shelter/2020/11/202101121101740.jpg,N,M,N,"손을 타지 않았으나, 사람에 대한 관계가 좋고 온순함",전라남도 영암군,0,0.0,1.0,0,1,N
믹스,믹스,Brown,2021.01,1.0,0.4,http://www.animal.go.kr/files/shelter/2021/12/202112161612946[1].jpg,N,F,N,,대구광역시 달성군,0,1.0,0.4,1,1,N
믹스,믹스,Brown,2021.01,0.8,6.5,http://www.animal.go.kr/files/shelter/2021/10/202110231010167.jpg,N,F,N,"기력, 식욕 없음",대구광역시 동구,0,0.8,6.5,1,1,N
사모예드,사모예드,White,2018.01,3.0,18.3,http://www.animal.go.kr/files/shelter/2020/11/202012301112674.jpg,N,M,N,경계심,제주특별자치도 제주시,1,3.0,18.3,0,1,N
믹스,믹스,"Black, Brown",2023.01,0.4,1.0,http://www.animal.go.kr/files/shelter/2023/05/202305121705339[1].jpg,N,F,N,,전라북도 군산시,0,0.4,1.0,1,1,N
믹스,믹스,White,2023.01,0.6,1.9,http://www.animal.go.kr/files/shelter/2023/07/202308231008485.jpg,N,F,N,"등록칩없음, 위생불량",대구광역시 달성군,0,0.6,1.9,1,1,N
믹스,믹스,Ivory,2017.01,6.1,4.8,http://www.animal.go.kr/files/shelter/2023/01/202301250801150.jpg,N,F,Y,"피 오줌, 피부병",전라남도 순천시,0,6.1,4.8,1,0,N
믹스,믹스,White,2021.01,0.2,1.9,http://www.animal.go.kr/files/shelter/2021/01/202102271902812.jpg,N,F,N,매우온순함,경기도 여주시,0,0.2,1.9,1,1,N
믹스,믹스,Beige,2021.01,1.4,3.0,http://www.animal.go.kr/files/shelter/2022/04/202206022206155.jpg,N,F,N,마서면 동네 배회로 신고된 황색 암컷 단모견,충청남도 서천군,0,1.4,3.0,1,1,N
믹스,믹스,White,2021.01,0.4,4.5,http://www.animal.go.kr/files/shelter/2021/05/202106010906852.jpeg,N,M,N,한배새끼,전라남도 무안군,0,0.4,4.5,0,1,N
믹스,믹스,"Black, Brown",2022.01,0.7,1.0,http://www.animal.go.kr/files/shelter/2022/09/202209131609149.jpg,N,F,N,,대구광역시 달성군,0,0.7,1.0,1,1,N
믹스,믹스,White,2012.01,9.2,4.1,http://www.animal.go.kr/files/shelter/2021/03/202104011604336.jpg,N,M,N,"구조시 파란목줄 착용, 흰색견",경상남도 산청군,0,9.2,4.1,0,1,N
믹스,믹스,White,2023.01,0.0,2.0,http://www.animal.go.kr/files/shelter/2022/12/202301051301227.jpg,N,F,N,폐렴치료중,충청남도 예산군,0,0.0,2.0,1,1,N
믹스,믹스,"Black, White",2023.01,0.8,2.9,http://www.animal.go.kr/files/shelter/2023/07/202311011411142.jpg,N,M,N,"전염병 감염 위험, 케어필요",경상남도 함안군,0,0.8,2.9,0,1,N
믹스,믹스,"Black, Brown, White",2022.01,0.4,1.5,http://www.animal.go.kr/files/shelter/2022/04/202205261605492.jpg,N,F,N,,경기도 안산시,0,0.4,1.5,1,1,N
믹스,믹스,Brown,2023.01,0.8,4.2,http://www.animal.go.kr/files/shelter/2023/07/202310261610607.jpg,N,M,N,입소일기준,충청남도 아산시,0,0.8,4.2,0,1,N
믹스,믹스,"Black, White",2018.01,5.7,12.0,http://www.animal.go.kr/files/shelter/2023/07/202309282109247.jpg,N,M,N,순하고이쁘며 많이말라있고사람에게잘따름,전라북도 익산시,0,5.7,12.0,0,1,N
믹스,믹스,White,2018.01,5.1,15.0,http://www.animal.go.kr/files/shelter/2023/01/202302191802388.jpg,N,F,N,집으로 들어와 가질않음 포획구조,전라남도 나주시,0,5.1,15.0,1,1,N
믹스,믹스,Beige,2020.01,2.4,15.0,http://www.animal.go.kr/files/shelter/2022/05/202206071606936.jpg,N,F,N,순하고 사람을 잘 따름,경기도 평택시,0,2.4,15.0,1,1,N
미텔스피츠,미텔스피츠,Ivory,2021.01,0.4,7.0,http://www.animal.go.kr/files/shelter/2021/05/202105171805548[1].jpg,N,F,N,"순함, 사람잘따름",전라남도 고흥군,1,0.4,7.0,1,1,N
믹스,믹스,Brown,2021.01,0.2,0.5,http://www.animal.go.kr/files/shelter/2020/11/202103021103947.jpg,N,F,N,탈수,경기도 평택시,0,0.2,0.5,1,1,N
믹스,믹스,Brown,2022.01,1.0,1.3,http://www.animal.go.kr/files/shelter/2022/12/20221227091203.jpg,N,M,N,,제주특별자치도 제주시,0,1.0,1.3,0,1,N
믹스,믹스,Black,2018.01,3.4,15.0,http://www.animal.go.kr/files/shelter/2021/05/202106051906322.jpg,N,F,N,소심함,경상북도 성주군,0,3.4,15.0,1,1,N
믹스,믹스,White,2021.01,0.8,4.56,http://www.animal.go.kr/files/shelter/2021/11/202111051211945.jpg,N,F,N,순하고 활달함,경기도 안성시,0,0.8,4.6,1,1,N
믹스,믹스,White,2022.01,1.1,13.0,http://www.animal.go.kr/files/shelter/2023/01/202302151102267.jpg,N,F,N,"붉색 코, 백구, 여우같음, 착함",경기도 화성시,0,1.1,13.0,1,1,N
믹스,믹스,White,2022.01,0.8,2.0,http://www.animal.go.kr/files/shelter/2022/09/202210172210789.jpg,N,F,N,순하게 생긴 귀여운 강아지,경상남도 밀양시,0,0.8,2.0,1,1,N
믹스,믹스,Brown,2023.01,0.1,2.0,http://www.animal.go.kr/files/shelter/2023/01/202301201001112.jpg,N,F,N,어미와함께 보호중,경기도 화성시,0,0.1,2.0,1,1,N
믹스,믹스,Black,2021.01,0.3,4.5,http://www.animal.go.kr/files/shelter/2021/04/202104281704155.jpg,N,M,N,"가슴에 흰점, 탈진상태",경상북도 김천시,0,0.3,4.5,0,1,N
믹스,믹스,"Beige, Ivory",2020.01,3.1,23.0,http://www.animal.go.kr/files/shelter/2023/01/202302151702715.jpg,N,M,N,"파란색 목띠착용, 경계심이 다소있음",경기도 여주시,0,3.1,23.0,0,1,N
믹스,믹스,Brown,2021.01,0.4,1.8,http://www.animal.go.kr/files/shelter/2021/05/202106081306777.jpg,N,F,N,,제주특별자치도 제주시,0,0.4,1.8,1,1,N
